Id,WnvPresent
75151,1.81542372246e-08
75152,0.0358790047467
75153,0.030749566853
75154,0.030749566853
75155,0.0444228686392
75156,0.0523181930184
75157,0.0523181930184
75158,4.23590154242e-06
75159,5.27464351308e-07
75160,0.0975496694446
75161,0.0523181930184
75162,0.0523181930184
75163,0.0392736010253
75164,0.0412139222026
75165,0.0412139222026
75166,2.76476134786e-06
75167,2.96509000464e-07
75168,0.0780360400677
75169,0.0412139222026
75170,0.0412139222026
75171,0.0068017244339
75172,0.00963173247874
75173,0.00963173247874
75174,5.39001945299e-08
75175,3.76361342092e-09
75176,0.0124529432505
75177,0.00963173247874
75178,0.00963173247874
75179,0.0228003244847
75180,0.0226782560349
75181,0.0226782560349
75182,1.95011381265e-07
75183,1.52039731915e-08
75184,0.0350391305983
75185,0.0226782560349
75186,0.0226782560349
75187,0.0116831054911
75188,0.0108134793118
75189,0.0108134793118
75190,2.0382803001e-08
75191,1.21552301557e-09
75192,0.0126727931201
75193,0.0108134793118
75194,0.0108134793118
75195,0.0165035538375
75196,0.0142303900793
75197,0.0142303900793
75198,5.23431964439e-08
75199,3.63703001049e-09
75200,0.0212484337389
75201,0.0142303900793
75202,0.0142303900793
75203,0.0125201828778
75204,0.0112947812304
75205,0.0112947812304
75206,2.04061425535e-08
75207,1.46521650368e-09
75208,0.0114958854392
75209,0.0112947812304
75210,0.0112947812304
75211,0.00938170868903
75212,0.0082794521004
75213,0.0082794521004
75214,1.03964081788e-08
75215,7.34666272262e-10
75216,0.00762885576114
75217,0.0082794521004
75218,0.0082794521004
75219,0.0144970249385
75220,0.0104144457728
75221,0.0104144457728
75222,5.44494938026e-08
75223,4.26950208521e-09
75224,0.0206075403839
75225,0.0104144457728
75226,0.0104144457728
75227,0.0172235090286
75228,0.01823364757
75229,0.01823364757
75230,5.34283373099e-08
75231,4.40025260673e-09
75232,0.027781046927
75233,0.01823364757
75234,0.01823364757
75235,0.0197838973254
75236,0.0235975850374
75237,0.0235975850374
75238,7.77453337264e-08
75239,7.23322202134e-09
75240,0.0359086580575
75241,0.0235975850374
75242,0.0235975850374
75243,0.0118910856545
75244,0.00850241445005
75245,0.00850241445005
75246,3.11828465271e-08
75247,2.18870299662e-09
75248,0.0168176591396
75249,0.00850241445005
75250,0.00850241445005
75251,0.0321391373873
75252,0.0457692854106
75253,0.0457692854106
75254,1.47491812186e-06
75255,1.11644283152e-07
75256,0.0957056581974
75257,0.0457692854106
75258,0.0457692854106
75259,0.0430364944041
75260,0.0510259978473
75261,0.0510259978473
75262,3.59847786058e-06
75263,3.00318163227e-07
75264,0.147451207042
75265,0.0510259978473
75266,0.0510259978473
75267,0.0358717553318
75268,0.039966121316
75269,0.039966121316
75270,5.41360350326e-07
75271,6.32520951172e-08
75272,0.0587575510144
75273,0.039966121316
75274,0.039966121316
75275,0.0071940603666
75276,0.0207715947181
75277,0.0207715947181
75278,5.96580918e-08
75279,4.97060481663e-09
75280,0.0245699044317
75281,0.0207715947181
75282,0.0207715947181
75283,0.00822798442096
75284,0.0231601465493
75285,0.0231601465493
75286,1.40465266085e-08
75287,1.09325781761e-09
75288,0.0215041879565
75289,0.0231601465493
75290,0.0231601465493
75291,0.00612289458513
75292,0.020744483918
75293,0.020744483918
75294,9.06004249401e-09
75295,6.6380556607e-10
75296,0.0236330218613
75297,0.020744483918
75298,0.020744483918
75299,0.00370648852549
75300,0.0159396864474
75301,0.0159396864474
75302,3.66656260908e-09
75303,2.07999853452e-10
75304,0.0119502330199
75305,0.0159396864474
75306,0.0159396864474
75307,0.00402780761942
75308,0.0180018991232
75309,0.0180018991232
75310,6.16309980828e-09
75311,3.29482469086e-10
75312,0.0142354210839
75313,0.0180018991232
75314,0.0180018991232
75315,0.00406070845202
75316,0.0106072369963
75317,0.0106072369963
75318,1.98968930221e-08
75319,1.28227939378e-09
75320,0.0103649767116
75321,0.0106072369963
75322,0.0106072369963
75323,0.00392380356789
75324,0.00989560596645
75325,0.00989560596645
75326,1.71882508226e-08
75327,1.12370979188e-09
75328,0.00983111839741
75329,0.00989560596645
75330,0.00989560596645
75331,0.00868911109865
75332,0.00568287214264
75333,0.00568287214264
75334,4.76606594191e-08
75335,3.40862826853e-09
75336,0.0130105419084
75337,0.00568287214264
75338,0.00568287214264
75339,0.00460977340117
75340,0.0102000143379
75341,0.0102000143379
75342,4.17115018081e-08
75343,2.89462054326e-09
75344,0.0110340686515
75345,0.0102000143379
75346,0.0102000143379
75347,0.0260441992432
75348,0.0179305728525
75349,0.0179305728525
75350,4.78730385112e-07
75351,5.28662411625e-08
75352,0.0396720245481
75353,0.0179305728525
75354,0.0179305728525
75355,0.0212395843118
75356,0.0199167132378
75357,0.0199167132378
75358,1.61123708153e-07
75359,1.25153007957e-08
75360,0.03440919891
75361,0.0199167132378
75362,0.0199167132378
75363,0.00719594722614
75364,0.00452449359
75365,0.00452449359
75366,1.38454936405e-07
75367,1.04586606042e-08
75368,0.0118311187252
75369,0.00452449359
75370,0.00452449359
75371,0.00706441374496
75372,0.00678575271741
75373,0.00678575271741
75374,1.11700897421e-08
75375,7.4991685084e-10
75376,0.00991252344102
75377,0.00678575271741
75378,0.00678575271741
75379,0.00504283187911
75380,0.00364643032663
75381,0.00364643032663
75382,8.38807601156e-09
75383,5.04656760825e-10
75384,0.00681170448661
75385,0.00364643032663
75386,0.00364643032663
75387,0.0082464646548
75388,0.0217970516533
75389,0.0217970516533
75390,3.40897443607e-08
75391,2.84797208039e-09
75392,0.024356039241
75393,0.0217970516533
75394,0.0217970516533
75395,0.00412204209715
75396,0.0129493549466
75397,0.0129493549466
75398,7.07349911977e-09
75399,4.20999124451e-10
75400,0.00776411313564
75401,0.0129493549466
75402,0.0129493549466
75403,0.0636322274804
75404,0.0636322274804
75405,0.0636322274804
75406,0.0636322274804
75407,0.0636322274804
75408,0.0636322274804
75409,0.0636322274804
75410,0.0636322274804
75411,0.0636322274804
75412,0.0636322274804
75413,0.0636322274804
75414,0.0636322274804
75415,0.0636322274804
75416,0.0636322274804
75417,0.0636322274804
75418,0.0636322274804
75419,0.0475808605552
75420,0.0475808605552
75421,0.0475808605552
75422,0.0475808605552
75423,3.80732302574e-07
75424,6.16088087213e-08
75425,0.0354415811598
75426,0.0475808605552
75427,0.0475808605552
75428,0.0298929084092
75429,0.0468633249402
75430,0.0468633249402
75431,2.04257275982e-06
75432,1.42647664347e-07
75433,0.104921303689
75434,0.0468633249402
75435,0.0468633249402
75436,0.0273479092866
75437,0.0410941317677
75438,0.0410941317677
75439,1.75282011128e-07
75440,1.4519969227e-08
75441,0.0798108652234
75442,0.0410941317677
75443,0.0410941317677
75444,0.00441554980353
75445,0.0126555496827
75446,0.0126555496827
75447,2.70129216773e-08
75448,1.82198955923e-09
75449,0.011179190129
75450,0.0126555496827
75451,0.0126555496827
75452,0.137662321329
75453,0.126601606607
75454,0.126601606607
75455,4.87391844217e-06
75456,8.5879287326e-07
75457,0.0954278036952
75458,0.126601606607
75459,0.126601606607
75460,0.12483279407
75461,0.191762685776
75462,0.191762685776
75463,1.65479377756e-05
75464,6.49711273581e-06
75465,0.215459093451
75466,0.191762685776
75467,0.191762685776
75468,0.158529922366
75469,0.206956297159
75470,0.206956297159
75471,5.70877164137e-05
75472,2.27143373195e-05
75473,0.225420534611
75474,0.206956297159
75475,0.206956297159
75476,0.0120242759585
75477,0.0284185111523
75478,0.0284185111523
75479,1.66262580592e-07
75480,2.09816626295e-08
75481,0.0334491431713
75482,0.0284185111523
75483,0.0284185111523
75484,0.0210709087551
75485,0.03334601596
75486,0.03334601596
75487,6.20760332026e-08
75488,8.90545326371e-09
75489,0.0440231151879
75490,0.03334601596
75491,0.03334601596
75492,0.0118187163025
75493,0.0277538467199
75494,0.0277538467199
75495,1.47082488411e-07
75496,1.8437100735e-08
75497,0.0331324823201
75498,0.0277538467199
75499,0.0277538467199
75500,0.00422633439302
75501,0.018470864743
75502,0.018470864743
75503,7.28800664263e-09
75504,4.06246258855e-10
75505,0.0153844133019
75506,0.018470864743
75507,0.018470864743
75508,0.00643498590216
75509,0.0204437747598
75510,0.0204437747598
75511,7.70452857068e-09
75512,5.03299457666e-10
75513,0.0136831048876
75514,0.0204437747598
75515,0.0204437747598
75516,0.00491282250732
75517,0.0148892328143
75518,0.0148892328143
75519,3.30673941562e-08
75520,2.68609845477e-09
75521,0.013348502107
75522,0.0148892328143
75523,0.0148892328143
75524,0.0365591458976
75525,0.0469094067812
75526,0.0469094067812
75527,6.58630312955e-07
75528,8.6706535285e-08
75529,0.0658709257841
75530,0.0469094067812
75531,0.0469094067812
75532,0.0309215374291
75533,0.0455640517175
75534,0.0455640517175
75535,9.61421733336e-07
75536,1.39338325766e-07
75537,0.0714275464416
75538,0.0455640517175
75539,0.0455640517175
75540,0.0371015146375
75541,0.0508574210107
75542,0.0508574210107
75543,9.45704243804e-07
75544,1.31055500674e-07
75545,0.0736817196012
75546,0.0508574210107
75547,0.0508574210107
75548,0.0659611448646
75549,0.0761430934072
75550,0.0761430934072
75551,6.84333713252e-07
75552,8.69125145186e-08
75553,0.165583893657
75554,0.0761430934072
75555,0.0761430934072
75556,0.0645607560873
75557,0.0991602092981
75558,0.0991602092981
75559,5.30326542503e-06
75560,8.64680373525e-07
75561,0.121905498207
75562,0.0991602092981
75563,0.0991602092981
75564,0.0258435439318
75565,0.0432744883001
75566,0.0432744883001
75567,2.18843865696e-06
75568,1.37415739232e-07
75569,0.104675129056
75570,0.0432744883001
75571,0.0432744883001
75572,0.00780170969665
75573,0.0101823611185
75574,0.0101823611185
75575,7.99002037866e-08
75576,6.52164766635e-09
75577,0.0223183073103
75578,0.0101823611185
75579,0.0101823611185
75580,0.0226681325585
75581,0.0384729579091
75582,0.0384729579091
75583,2.36157546851e-08
75584,3.182418995e-09
75585,0.0382383689284
75586,0.0384729579091
75587,0.0384729579091
75588,0.020938878879
75589,0.0321406796575
75590,0.0321406796575
75591,1.24210259855e-07
75592,9.612648455e-09
75593,0.0894426628947
75594,0.0321406796575
75595,0.0321406796575
75596,0.0126200644299
75597,0.0374179258943
75598,0.0374179258943
75599,6.25803195931e-08
75600,5.22780219114e-09
75601,0.0697377547622
75602,0.0374179258943
75603,0.0374179258943
75604,0.0242426991463
75605,0.0478429012001
75606,0.0478429012001
75607,1.94208450921e-06
75608,3.83227643397e-07
75609,0.0850783661008
75610,0.0478429012001
75611,0.0478429012001
75612,0.0354007892311
75613,0.0354007892311
75614,0.0562253370881
75615,0.0562253370881
75616,5.69682981677e-07
75617,6.72455158224e-08
75618,0.079282797873
75619,0.0562253370881
75620,0.0562253370881
75621,0.0317236408591
75622,0.0247861240059
75623,0.0247861240059
75624,5.15609940521e-07
75625,9.62694599593e-08
75626,0.0422787219286
75627,0.0247861240059
75628,0.0247861240059
75629,0.0263551454991
75630,0.0263551454991
75631,0.0263551454991
75632,0.0263551454991
75633,0.0263551454991
75634,0.0326320976019
75635,0.0326320976019
75636,7.3933819067e-08
75637,6.66929089732e-09
75638,0.0355347804725
75639,0.0326320976019
75640,0.0326320976019
75641,0.0113470312208
75642,0.0160206668079
75643,0.0160206668079
75644,1.22787866985e-07
75645,1.52789763064e-08
75646,0.0333256945014
75647,0.0160206668079
75648,0.0160206668079
75649,0.0675661861897
75650,0.0524086840451
75651,0.0524086840451
75652,1.4632867078e-06
75653,2.10497930198e-07
75654,0.0422595739365
75655,0.0524086840451
75656,0.0524086840451
75657,0.0924061387777
75658,0.0788984000683
75659,0.0788984000683
75660,7.323067166e-07
75661,2.03404383115e-07
75662,0.0527413524687
75663,0.0788984000683
75664,0.0788984000683
75665,0.262797653675
75666,0.262797653675
75667,0.199084281921
75668,0.199084281921
75669,1.44218006426e-06
75670,1.46301161408e-07
75671,0.188146054745
75672,0.199084281921
75673,0.199084281921
75674,0.0363097563386
75675,0.0609774067998
75676,0.0609774067998
75677,1.80449615073e-06
75678,2.98238063579e-07
75679,0.0916637778282
75680,0.0609774067998
75681,0.0609774067998
75682,0.00961963180453
75683,0.033006221056
75684,0.033006221056
75685,3.93089685247e-08
75686,2.12019868329e-09
75687,0.0661132261157
75688,0.033006221056
75689,0.033006221056
75690,0.0603264644742
75691,0.0603264644742
75692,0.0832826420665
75693,0.0832826420665
75694,1.60690353823e-06
75695,2.77666799775e-07
75696,0.0975740849972
75697,0.0832826420665
75698,0.0832826420665
75699,0.018288590014
75700,0.0463456884027
75701,0.0463456884027
75702,5.44723491203e-07
75703,2.99446973884e-08
75704,0.113236092031
75705,0.0463456884027
75706,0.0463456884027
75707,0.0193981975317
75708,0.0492782108486
75709,0.0492782108486
75710,8.0346814002e-07
75711,4.32069704459e-08
75712,0.122456528246
75713,0.0492782108486
75714,0.0492782108486
75715,0.0356228686869
75716,0.0326789729297
75717,0.0326789729297
75718,9.31982356178e-07
75719,1.20732948972e-07
75720,0.0672966465354
75721,0.0326789729297
75722,0.0326789729297
75723,0.0184600967914
75724,0.0143535220996
75725,0.0143535220996
75726,2.78001181186e-07
75727,2.6254582508e-08
75728,0.0381693355739
75729,0.0143535220996
75730,0.0143535220996
75731,0.0209150649607
75732,0.016218483448
75733,0.016218483448
75734,3.67514836341e-08
75735,3.91002474842e-09
75736,0.013580776751
75737,0.016218483448
75738,0.016218483448
75739,0.0919834598899
75740,0.0431014187634
75741,0.0431014187634
75742,3.18937145494e-06
75743,1.04692583136e-06
75744,0.0166555959731
75745,0.0431014187634
75746,0.0431014187634
75747,0.100709252059
75748,0.0245584845543
75749,0.0245584845543
75750,1.69209863543e-06
75751,5.09743358634e-07
75752,0.0101769855246
75753,0.0245584845543
75754,0.0245584845543
75755,0.178164020181
75756,0.096382252872
75757,0.096382252872
75758,4.25207917942e-06
75759,1.40017709782e-06
75760,0.0431868992746
75761,0.096382252872
75762,0.096382252872
75763,0.0169065743685
75764,0.0385330915451
75765,0.0385330915451
75766,2.30207490404e-07
75767,4.39468550439e-08
75768,0.00314940861426
75769,0.0385330915451
75770,0.0385330915451
75771,0.0170405730605
75772,0.0409076809883
75773,0.0409076809883
75774,2.334334539e-07
75775,3.80219518092e-08
75776,0.00291450531222
75777,0.0409076809883
75778,0.0409076809883
75779,0.017480943352
75780,0.0508552119136
75781,0.0508552119136
75782,2.23891461815e-07
75783,5.46737624063e-08
75784,0.00448963744566
75785,0.0508552119136
75786,0.0508552119136
75787,0.0158124528825
75788,0.0408912561834
75789,0.0408912561834
75790,2.73808666407e-07
75791,4.36676117488e-08
75792,0.00318011408672
75793,0.0408912561834
75794,0.0408912561834
75795,0.02711337246
75796,0.0242485925555
75797,0.0242485925555
75798,7.7420429534e-07
75799,8.25261849968e-08
75800,0.00385721726343
75801,0.0242485925555
75802,0.0242485925555
75803,0.0105216270313
75804,0.0105216270313
75805,0.00819003209472
75806,0.00819003209472
75807,0.00819003209472
75808,1.78836842224e-07
75809,1.52992143398e-08
75810,0.00114421604667
75811,0.00819003209472
75812,0.00819003209472
75813,0.0290886424482
75814,0.0661835372448
75815,0.0661835372448
75816,4.16506327383e-06
75817,6.69401742925e-07
75818,0.0558195970953
75819,0.0661835372448
75820,0.0661835372448
75821,0.0169858913869
75822,0.0386967733502
75823,0.0386967733502
75824,7.33980584755e-07
75825,6.30446876926e-08
75826,0.00566790578887
75827,0.0386967733502
75828,0.0386967733502
75829,0.028546538204
75830,0.0610377602279
75831,0.0610377602279
75832,1.68207498064e-06
75833,4.27117868185e-07
75834,0.0451365374029
75835,0.0610377602279
75836,0.0610377602279
75837,0.035031337291
75838,0.0656428486109
75839,0.0656428486109
75840,2.49639947469e-06
75841,5.36301342891e-07
75842,0.0477995201945
75843,0.0656428486109
75844,0.0656428486109
75845,0.0100532891229
75846,0.016064895317
75847,0.016064895317
75848,1.40710810115e-07
75849,1.14794733719e-08
75850,0.00281112617813
75851,0.016064895317
75852,0.016064895317
75853,0.0754228085279
75854,0.0686552152038
75855,0.0686552152038
75856,6.64489061819e-06
75857,1.15914622256e-06
75858,0.0485306717455
75859,0.0686552152038
75860,0.0686552152038
75861,0.0142731694505
75862,0.0206457916647
75863,0.0206457916647
75864,5.2256908134e-08
75865,1.62593527531e-09
75866,0.0194523502141
75867,0.0206457916647
75868,0.0206457916647
75869,0.0349390283227
75870,0.0795929133892
75871,0.0795929133892
75872,5.75799958824e-06
75873,1.31201227305e-06
75874,0.0458521172404
75875,0.0795929133892
75876,0.0795929133892
75877,0.0177627783269
75878,0.0527106262743
75879,0.0527106262743
75880,9.06237687559e-07
75881,1.88002985624e-07
75882,0.0207031089813
75883,0.0527106262743
75884,0.0527106262743
75885,0.183420777321
75886,0.0798821747303
75887,0.0798821747303
75888,2.71398698715e-06
75889,1.01544526387e-06
75890,0.0343927443027
75891,0.0798821747303
75892,0.0798821747303
75893,0.0961955115199
75894,0.0723475441337
75895,0.0723475441337
75896,6.78223250361e-06
75897,2.83479903374e-06
75898,0.0355882309377
75899,0.0723475441337
75900,0.0723475441337
75901,0.188282638788
75902,0.0971983373165
75903,0.0971983373165
75904,4.2498777475e-06
75905,1.34809192787e-06
75906,0.122146680951
75907,0.0971983373165
75908,0.0971983373165
75909,0.0293045993894
75910,0.0137950787321
75911,0.0137950787321
75912,4.16610191678e-07
75913,5.59465114236e-08
75914,0.00297882547602
75915,0.0137950787321
75916,0.0137950787321
75917,0.0720719993114
75918,0.0462437048554
75919,0.0462437048554
75920,6.85316649651e-07
75921,1.36011166774e-07
75922,0.00719071691856
75923,0.0462437048554
75924,0.0462437048554
75925,0.0465282946825
75926,0.0111880125478
75927,0.0111880125478
75928,2.15730537434e-07
75929,3.55800189311e-08
75930,0.00280862767249
75931,0.0111880125478
75932,0.0111880125478
75933,0.052409324795
75934,0.0608090944588
75935,0.0608090944588
75936,3.23019958159e-06
75937,8.34863726595e-07
75938,0.0254924204201
75939,0.0608090944588
75940,0.0608090944588
75941,0.027858838439
75942,0.0239712651819
75943,0.0239712651819
75944,8.72498276294e-07
75945,1.23164568322e-07
75946,0.00389421964064
75947,0.0239712651819
75948,0.0239712651819
75949,0.0218311063945
75950,0.0592206381261
75951,0.0592206381261
75952,1.35169909754e-06
75953,2.836427484e-07
75954,0.0317414551973
75955,0.0592206381261
75956,0.0592206381261
75957,0.0174717977643
75958,0.0303351394832
75959,0.0303351394832
75960,1.14948306873e-06
75961,1.06290805491e-07
75962,0.00738796964288
75963,0.0303351394832
75964,0.0303351394832
75965,0.011541784741
75966,0.0316485501826
75967,0.0316485501826
75968,3.72215311017e-07
75969,3.21089395072e-08
75970,0.00350428256206
75971,0.0316485501826
75972,0.0316485501826
75973,0.0417964756489
75974,0.0697641894221
75975,0.0697641894221
75976,9.62117428571e-06
75977,2.67544214694e-06
75978,0.130830779672
75979,0.0697641894221
75980,0.0697641894221
75981,0.0915126800537
75982,0.103979721665
75983,0.103979721665
75984,2.92298364002e-06
75985,3.7943138409e-07
75986,0.0327575355768
75987,0.103979721665
75988,0.103979721665
75989,0.0342912226915
75990,0.058922894299
75991,0.058922894299
75992,5.47094577996e-06
75993,1.01076898318e-06
75994,0.0327902324498
75995,0.058922894299
75996,0.058922894299
75997,0.0096087763086
75998,0.0193794313818
75999,0.0193794313818
76000,2.57060776221e-07
76001,3.10827310557e-08
76002,0.00432844739407
76003,0.0193794313818
76004,0.0193794313818
76005,0.0226641129702
76006,0.0290668886155
76007,0.0290668886155
76008,1.01479179193e-06
76009,9.92986741721e-08
76010,0.00926026701927
76011,0.0290668886155
76012,0.0290668886155
76013,0.0177822802216
76014,0.0275009628385
76015,0.0275009628385
76016,1.31681451876e-06
76017,1.37586340543e-07
76018,0.00910315755755
76019,0.0275009628385
76020,0.0275009628385
76021,0.0114994188771
76022,0.0220946390182
76023,0.0220946390182
76024,2.99233789747e-07
76025,3.03658858058e-08
76026,0.00188304425683
76027,0.0220946390182
76028,0.0220946390182
76029,0.00083666970022
76030,0.000583607703447
76031,0.000583607703447
76032,1.98209382241e-09
76033,3.60106319763e-11
76034,6.56198899378e-05
76035,0.000583607703447
76036,0.000583607703447
76037,0.0414793901145
76038,0.0414793901145
76039,0.0414793901145
76040,0.0414793901145
76041,0.0414793901145
76042,0.0687089562416
76043,0.0687089562416
76044,9.12755785976e-06
76045,2.6445018193e-06
76046,0.0356629453599
76047,0.0687089562416
76048,0.0687089562416
76049,0.0426457710564
76050,0.0426457710564
76051,0.0992079228163
76052,0.0992079228163
76053,4.55254348708e-06
76054,5.41816916666e-07
76055,0.047385122627
76056,0.0992079228163
76057,0.0992079228163
76058,0.0319321155548
76059,0.0648132190108
76060,0.0648132190108
76061,4.79419350086e-06
76062,8.77464060522e-07
76063,0.0345660112798
76064,0.0648132190108
76065,0.0648132190108
76066,0.0385779254138
76067,0.0776846259832
76068,0.0776846259832
76069,8.88532485988e-06
76070,2.11043175113e-06
76071,0.146152496338
76072,0.0776846259832
76073,0.0776846259832
76074,0.0155432829633
76075,0.0452512688935
76076,0.0452512688935
76077,4.0762597564e-07
76078,9.09774442448e-08
76079,0.0142880845815
76080,0.0452512688935
76081,0.0452512688935
76082,0.024086356163
76083,0.0412718839943
76084,0.0412718839943
76085,3.25261089529e-06
76086,3.24797241547e-07
76087,0.0178901292384
76088,0.0412718839943
76089,0.0412718839943
76090,0.0146309304982
76091,0.0222936253995
76092,0.0222936253995
76093,8.91453794338e-07
76094,7.83648061997e-08
76095,0.00640534749255
76096,0.0222936253995
76097,0.0222936253995
76098,0.0616248883307
76099,0.0223527159542
76100,0.0223527159542
76101,6.60403998154e-07
76102,1.40584063502e-07
76103,0.0043841926381
76104,0.0223527159542
76105,0.0223527159542
76106,0.0793549492955
76107,0.0250343643129
76108,0.0250343643129
76109,1.14024737741e-06
76110,3.07459941951e-07
76111,0.00773148750886
76112,0.0250343643129
76113,0.0250343643129
76114,0.0959843099117
76115,0.0321610532701
76116,0.0321610532701
76117,3.7186443933e-06
76118,1.17095021324e-06
76119,0.0152756394818
76120,0.0321610532701
76121,0.0321610532701
76122,0.145630836487
76123,0.062936514616
76124,0.062936514616
76125,1.14509668947e-06
76126,3.14808488611e-07
76127,0.0751482918859
76128,0.062936514616
76129,0.062936514616
76130,0.0846359059215
76131,0.0184523649514
76132,0.0184523649514
76133,1.012890948e-06
76134,2.6961686217e-07
76135,0.00748885935172
76136,0.0184523649514
76137,0.0184523649514
76138,0.0315740481019
76139,0.0543872006238
76140,0.0543872006238
76141,6.87314866354e-07
76142,1.11149226711e-07
76143,0.00536579219624
76144,0.0543872006238
76145,0.0543872006238
76146,0.118451505899
76147,0.113236479461
76148,0.113236479461
76149,3.07900563712e-06
76150,6.90413060056e-07
76151,0.0317155942321
76152,0.113236479461
76153,0.113236479461
76154,0.0455958917737
76155,0.0669138357043
76156,0.0669138357043
76157,1.83783117791e-06
76158,3.20045757007e-07
76159,0.0119735132903
76160,0.0669138357043
76161,0.0669138357043
76162,0.0361212193966
76163,0.058588437736
76164,0.058588437736
76165,7.98991209194e-07
76166,1.24745284324e-07
76167,0.00638301437721
76168,0.058588437736
76169,0.058588437736
76170,0.0294110476971
76171,0.0294110476971
76172,0.0398226268589
76173,0.0398226268589
76174,1.1368607602e-06
76175,1.80410069106e-07
76176,0.00690211215988
76177,0.0398226268589
76178,0.0398226268589
76179,0.0216172132641
76180,0.0395859852433
76181,0.0395859852433
76182,4.62873487095e-07
76183,5.97401950131e-08
76184,0.00400674482808
76185,0.0395859852433
76186,0.0395859852433
76187,0.0214807223529
76188,0.0553940795362
76189,0.0553940795362
76190,8.16859085262e-07
76191,2.12631164231e-07
76192,0.0312091819942
76193,0.0553940795362
76194,0.0553940795362
76195,0.0271385777742
76196,0.044874895364
76197,0.044874895364
76198,1.97444455807e-06
76199,2.4635767204e-07
76200,0.013694178313
76201,0.044874895364
76202,0.044874895364
76203,0.0230134036392
76204,0.0604799091816
76205,0.0604799091816
76206,1.66622737652e-06
76207,3.0953407304e-07
76208,0.0289506614208
76209,0.0604799091816
76210,0.0604799091816
76211,0.0133037734777
76212,0.0334326960146
76213,0.0334326960146
76214,5.02707052874e-07
76215,4.00101001219e-08
76216,0.00364992115647
76217,0.0334326960146
76218,0.0334326960146
76219,0.101560227573
76220,0.0848743915558
76221,0.0848743915558
76222,1.74579986378e-06
76223,4.39422933596e-07
76224,0.0173877999187
76225,0.0848743915558
76226,0.0848743915558
76227,0.124239593744
76228,0.0751516446471
76229,0.0751516446471
76230,1.15825775993e-06
76231,3.83157839678e-07
76232,0.0161855425686
76233,0.0751516446471
76234,0.0751516446471
76235,0.000625206332188
76236,0.000973086629529
76237,0.000973086629529
76238,4.99538965748e-10
76239,2.39646098105e-11
76240,5.65347982047e-05
76241,0.000973086629529
76242,0.000973086629529
76243,0.0318790487945
76244,0.0310424249619
76245,0.0310424249619
76246,1.20917013646e-06
76247,2.43109070652e-07
76248,0.00578265544027
76249,0.0310424249619
76250,0.0310424249619
76251,0.00973800756037
76252,0.0279189515859
76253,0.0279189515859
76254,4.71515136269e-07
76255,2.02409751182e-07
76256,0.0118300709873
76257,0.0279189515859
76258,0.0279189515859
76259,0.0561102963984
76260,0.113381043077
76261,0.113381043077
76262,9.81976882031e-06
76263,1.86261513591e-06
76264,0.0584937222302
76265,0.113381043077
76266,0.113381043077
76267,0.0176974385977
76268,0.0404940880835
76269,0.0404940880835
76270,2.19518392441e-06
76271,1.70364046426e-07
76272,0.0134964855388
76273,0.0404940880835
76274,0.0404940880835
76275,0.0946616008878
76276,0.0694663748145
76277,0.0694663748145
76278,1.03949514596e-06
76279,3.03095902154e-07
76280,0.0114828012884
76281,0.0694663748145
76282,0.0694663748145
76283,0.104854598641
76284,0.0734260454774
76285,0.0734260454774
76286,1.12014515707e-06
76287,3.05728690364e-07
76288,0.0134620042518
76289,0.0734260454774
76290,0.0734260454774
76291,0.0262905918062
76292,0.0294846203178
76293,0.0294846203178
76294,9.56179633249e-07
76295,1.42929010849e-07
76296,0.00591424712911
76297,0.0294846203178
76298,0.0294846203178
76299,0.0375468879938
76300,0.0375468879938
76301,0.0828404054046
76302,0.0828404054046
76303,5.83588189329e-06
76304,1.07871551336e-06
76305,0.0801559612155
76306,0.0828404054046
76307,0.0828404054046
76308,0.0620777979493
76309,0.05002329126
76310,0.05002329126
76311,5.1253402944e-07
76312,1.30968786038e-07
76313,0.00529744056985
76314,0.05002329126
76315,0.05002329126
76316,0.0292308945209
76317,0.0384113006294
76318,0.0384113006294
76319,6.84010728946e-07
76320,9.22803238268e-08
76321,0.00463880226016
76322,0.0384113006294
76323,0.0384113006294
76324,0.0567996688187
76325,0.0789624303579
76326,0.0789624303579
76327,1.75743798536e-06
76328,2.70198341923e-07
76329,0.0126511771232
76330,0.0789624303579
76331,0.0789624303579
76332,0.0393983460963
76333,0.0393983460963
76334,0.0387329645455
76335,0.0387329645455
76336,1.51647668645e-06
76337,2.3850151365e-07
76338,0.00740166893229
76339,0.0387329645455
76340,0.0387329645455
76341,0.0267159342766
76342,0.0639276430011
76343,0.0639276430011
76344,7.46698901821e-07
76345,1.40134034154e-07
76346,0.0101589402184
76347,0.0639276430011
76348,0.0639276430011
76349,0.0301726926118
76350,0.0665944069624
76351,0.0665944069624
76352,1.09196832909e-06
76353,1.8549947356e-07
76354,0.0118830315769
76355,0.0665944069624
76356,0.0665944069624
76357,0.0484331659973
76358,0.0873683691025
76359,0.0873683691025
76360,2.19195612772e-06
76361,3.25117980537e-07
76362,0.019389230758
76363,0.0873683691025
76364,0.0873683691025
76365,0.0631116777658
76366,0.0631116777658
76367,0.0964505299926
76368,0.0964505299926
76369,5.02210514242e-06
76370,8.85268377715e-07
76371,0.0475444309413
76372,0.0964505299926
76373,0.0964505299926
76374,0.0344048850238
76375,0.0484778657556
76376,0.0484778657556
76377,1.23604809232e-06
76378,2.00319647092e-07
76379,0.0189911797643
76380,0.0484778657556
